population,lift
14.893617021276595,0.0
14.966984592809979,0.0
15.040352164343359,0.0
15.113719735876744,0.0
15.187087307410124,0.0
15.260454878943507,0.0
15.33382245047689,0.0
15.407190022010273,0.0
15.480557593543654,0.0
15.553925165077038,0.0
15.627292736610418,0.0
15.700660308143801,0.0
15.774027879677183,0.0
15.847395451210563,0.0
15.920763022743948,0.0
15.994130594277328,0.0
16.06749816581071,0.0
16.140865737344093,0.0
16.214233308877475,0.0
16.287600880410857,0.0
16.36096845194424,0.0
16.434336023477623,0.0
16.507703595011005,0.0
16.581071166544387,0.0
16.654438738077772,0.0
16.72780630961115,0.0
16.801173881144535,0.0
16.874541452677917,0.0
16.9479090242113,0.0
17.02127659574468,0.0
17.094644167278066,0.0
17.168011738811444,0.0
17.24137931034483,0.0
17.31474688187821,0.0
17.388114453411593,0.0
17.461482024944974,0.0
17.53484959647836,0.0
17.608217168011738,0.0
17.68158473954512,0.0
17.754952311078505,0.0
17.828319882611883,0.0
17.901687454145268,0.0
17.97505502567865,0.0
18.04842259721203,0.0
18.121790168745413,0.0
18.1951577402788,0.0
18.268525311812176,0.0
18.34189288334556,0.0
18.415260454878943,0.0
18.488628026412325,0.0
18.561995597945707,0.0
18.635363169479092,0.0
18.708730741012474,0.0
18.782098312545855,0.0
18.855465884079237,0.0
18.92883345561262,0.0
19.002201027146,0.0
19.075568598679386,0.0
19.148936170212767,0.0
19.22230374174615,0.0
19.29567131327953,0.0
19.369038884812912,0.0
19.442406456346294,0.0
19.515774027879676,0.0
19.58914159941306,0.0
19.66250917094644,0.0
19.735876742479824,0.0
19.809244314013206,0.0
19.882611885546588,0.0
19.95597945707997,0.0
20.029347028613355,0.0
20.102714600146733,0.0
20.176082171680118,0.0
20.2494497432135,0.0
20.32281731474688,0.0
20.396184886280263,0.0
20.46955245781365,0.0
20.542920029347027,0.0
20.616287600880412,0.0
20.689655172413794,0.0
20.763022743947175,0.0
20.836390315480557,0.0
20.909757887013942,0.0
20.98312545854732,0.0
21.056493030080702,0.0
21.129860601614087,0.0
21.20322817314747,0.0
21.27659574468085,0.0
21.349963316214232,0.0
21.423330887747618,0.0
21.496698459280996,0.0
21.57006603081438,0.0
21.643433602347763,0.0
21.716801173881144,0.0
21.790168745414526,0.0
21.86353631694791,0.0
21.93690388848129,0.0
22.010271460014675,0.0
22.083639031548056,0.0
22.157006603081438,0.0
22.23037417461482,0.0
22.303741746148205,0.0
22.377109317681583,0.0
22.45047688921497,0.0
22.52384446074835,0.0
22.597212032281732,0.0
22.670579603815114,0.0
22.7439471753485,0.0
22.817314746881877,0.0
22.89068231841526,0.0
22.964049889948644,0.0
23.037417461482022,0.0
23.110785033015407,0.0
23.18415260454879,0.0
23.25752017608217,0.0
23.330887747615552,0.0
23.404255319148938,0.0
23.47762289068232,0.0
23.5509904622157,0.0
23.624358033749083,0.0
23.697725605282464,0.0
23.771093176815846,0.0
23.84446074834923,0.0
23.917828319882613,0.0
23.991195891415995,0.0
24.064563462949376,0.0
24.137931034482758,0.0
24.21129860601614,0.0
24.284666177549525,0.0
24.358033749082907,0.0
24.43140132061629,0.0
24.50476889214967,0.0
24.57813646368305,0.0
24.651504035216433,0.0
24.724871606749815,0.0
24.7982391782832,0.0
24.87160674981658,0.0
24.944974321349964,0.0
25.018341892883345,0.0
25.091709464416727,0.0
25.165077035950112,0.0
25.23844460748349,0.0
25.311812179016872,0.0
25.385179750550257,0.0
25.458547322083643,0.0
25.53191489361702,0.0
25.605282465150403,0.0
25.678650036683788,0.0
25.75201760821717,0.0
25.825385179750548,0.0
25.898752751283933,0.0
25.972120322817315,0.0
26.0454878943507,0.0
26.118855465884078,0.0
26.192223037417463,0.0
26.265590608950845,0.0
26.338958180484223,0.0
26.41232575201761,0.0
26.48569332355099,0.0
26.559060895084375,0.0
26.632428466617753,0.0
26.705796038151135,0.0
26.77916360968452,0.0
26.852531181217902,0.0
26.92589875275128,0.0
26.999266324284665,0.0
27.07263389581805,0.0
27.146001467351432,0.0
27.21936903888481,0.0
27.292736610418196,0.0
27.366104181951577,0.0
27.439471753484963,0.0
27.51283932501834,0.0
27.586206896551722,0.0
27.659574468085108,0.0
27.732942039618493,0.0
27.806309611151868,0.0
27.879677182685253,0.0
27.953044754218638,0.0
28.02641232575202,0.0
28.099779897285398,0.0
28.173147468818783,0.0
28.246515040352165,0.0
28.319882611885543,0.0
28.393250183418928,0.0
28.46661775495231,0.0
28.539985326485695,0.0
28.613352898019073,0.0
28.68672046955246,0.0
28.76008804108584,0.0
28.833455612619225,0.0
28.906823184152604,0.0
28.980190755685985,0.0
29.05355832721937,0.0
29.126925898752752,0.0
29.20029347028613,0.0
29.273661041819516,0.0
29.347028613352897,0.0
29.420396184886282,0.0
29.49376375641966,0.0
29.567131327953046,0.0
29.640498899486428,0.0
29.713866471019813,0.0
29.78723404255319,0.0
29.860601614086573,0.0
29.933969185619958,0.0
30.007336757153336,0.0
30.080704328686718,0.0
30.154071900220103,0.0
30.227439471753488,0.0
30.300807043286866,0.0
30.374174614820248,0.0
30.447542186353633,0.0
30.520909757887015,0.0
30.594277329420393,0.0
30.66764490095378,0.0
30.74101247248716,0.0
30.814380044020545,0.0
30.887747615553923,0.0
30.96111518708731,0.0
31.03448275862069,0.0
31.107850330154076,0.0
31.181217901687454,0.0
31.254585473220835,0.0
31.32795304475422,0.0
31.401320616287602,0.0
31.47468818782098,0.0
31.548055759354366,0.0
31.621423330887747,0.0
31.694790902421126,0.0
31.76815847395451,0.0
31.841526045487896,0.0
31.914893617021278,0.0
31.988261188554656,0.0
32.06162876008804,0.0
32.13499633162142,0.0
32.208363903154805,0.0
32.281731474688186,0.0
32.35509904622157,0.0
32.42846661775495,0.0
32.50183418928834,0.0
32.57520176082171,0.0
32.6485693323551,0.2552434456928838
32.72193690388848,0.25467115097159937
32.795304475421865,0.2541014168530947
32.86867204695525,0.25353422619047616
32.94203961848863,0.2529695619896065
33.01540719002201,0.25240740740740736
33.08877476155539,0.25184774575018476
33.162142333088774,0.2512905604719764
33.235509904622155,0.25073583517292125
33.308877476155544,0.25018355359765043
33.38224504768892,0.2496336996336996
33.4556126192223,0.24908625730994152
33.52898019075569,0.24854121079504005
33.60234776228907,0.24799854439592425
33.675715333822446,0.24745824255628177
33.749082905355834,0.24692028985507242
33.822450476889216,0.24638467100506142
33.8958180484226,0.24585137085137082
33.96918561995598,0.24532037437005036
34.04255319148936,0.24479166666666663
34.11592076302274,0.24426523297491037
34.18928833455613,0.24374105865522167
34.262655906089506,0.24321912919343325
34.33602347762289,0.2426994301994302
34.40939104915628,0.24218194740582794
34.48275862068966,0.2416666666666666
34.55612619222303,0.24115357395612172
34.62949376375642,0.2406426553672316
34.7028613352898,0.24013389711064126
34.776228906823185,0.23962728551336143
34.84959647835657,0.23912280701754382
34.92296404988995,0.23862044817927167
34.99633162142333,0.23812019566736545
35.06969919295672,0.23762203626220355
35.143066764490094,0.2371259568545581
35.216434336023475,0.23663194444444444
35.289801907556864,0.23613998613998607
35.36316947909024,0.23565006915629322
35.43653705062362,0.23516218081435472
35.50990462215701,0.23467630853994487
35.58327219369039,0.2341924398625429
35.656639765223765,0.23371056241426613
35.730007336757154,0.23323066392881583
35.803374908290536,0.23275273224043713
35.87674247982392,0.2322767552828902
35.9501100513573,0.23180272108843536
36.02347762289068,0.23133061778682956
36.09684519442406,0.23086043360433603
36.17021276595745,0.23039215686274503
36.243580337490826,0.22992577597840755
36.31694790902421,0.22946127946127945
36.3903154805576,0.22899865591397844
36.46368305209098,0.22853789403085173
36.53705062362435,0.2280789825970549
36.61041819515774,0.2276219104876419
36.68378576669112,0.22716666666666663
36.757153338224505,0.22671324018629405
36.83052090975789,0.22626162018592294
36.90388848129127,0.22581179589131872
36.97725605282465,0.2253637566137566
37.05062362435803,0.22491749174917489
37.12399119589141,0.2244729907773386
37.197358767424795,0.22403024326101248
37.270726338958184,0.2235892388451443
37.34409391049156,0.22314996725605762
37.41746148202495,0.22271241830065355
37.49082905355833,0.2222765818656229
37.56419662509171,0.22184244791666663
37.63756419662509,0.22141000649772577
37.710931768158474,0.22097924773022046
37.784299339691856,0.2205501618122977
37.85766691122524,0.22012273901808782
37.93103448275862,0.21969696969696967
38.004402054292,0.21927284427284424
38.07776962582538,0.2188503532434168
38.15113719735877,0.21842948717948713
38.224504768892146,0.21801023672424824
38.297872340425535,0.21759259259259253
38.37123991195892,0.21717654557042698
38.4446074834923,0.21676208651399487
38.51797505502568,0.21634920634920632
38.59134262655906,0.21593789607097588
38.66471019809244,0.21552814674256796
38.738077769625825,0.21511994949494948
38.81144534115921,0.21471329552614996
38.88481291269259,0.2143081761006289
38.95818048422598,0.21390458254865027
39.03154805575935,0.21350250626566414
39.10491562729273,0.2131019387116948
39.17828319882612,0.21270287141073654
39.251650770359504,0.2123052959501557
39.32501834189288,0.2119092039800995
39.39838591342627,0.2115145872129112
39.47175348495965,0.21112143742255263
39.54512105649303,0.2107297464440321
39.61848862802641,0.21033950617283947
39.691856199559794,0.2099507085643869
39.765223771093176,0.2095633456334563
39.838591342626565,0.20917740945365249
39.91195891415994,0.20879289215686272
39.98532648569332,0.2084097859327217
40.05869405722671,0.20802808302808298
40.13206162876009,0.20764777574649598
40.205429200293466,0.20726885644768855
40.278796771826855,0.2068913175470552
40.352164343360236,0.20651515151515148
40.42553191489361,0.20614035087719298
40.498899486427,0.20576690821256036
40.57226705796038,0.2053948161543098
40.64563462949376,0.2050240673886883
40.719002201027145,0.20465465465465463
40.79236977256053,0.20428657074340525
40.86573734409391,0.20391980849790542
40.9391049156273,0.20355436081242528
41.01247248716067,0.2031902206320811
41.08584005869405,0.20282738095238095
41.15920763022744,0.20246583481877595
41.232575201760824,0.20210557532621587
41.305942773294205,0.20174659561870925
41.37931034482759,0.20138888888888887
41.45267791636097,0.20103244837758108
41.52604548789435,0.20067726737338043
41.59941305942773,0.20032333921222809
41.672780630961114,0.19997065727699528
41.746148202494496,0.19961921499707086
41.819515774027884,0.19926900584795318
41.89288334556126,0.19892002335084646
41.96625091709464,0.19857226107226106
42.03961848862803,0.19822571262361835
42.112986060161404,0.19788037166085945
42.18635363169479,0.19753623188405794
42.259721203228175,0.197193287037037
42.333088774761556,0.19685153090699015
42.40645634629494,0.1965109573241061
42.47982391782832,0.19617156016119744
42.5531914893617,0.1958333333333333
42.62655906089508,0.19549627079747559
42.699926632428465,0.1951603665521191
42.77329420396185,0.19482561463693537
42.846661775495235,0.19449200913242004
42.92002934702862,0.19415954415954412
42.99339691856199,0.1938282138794084
43.06676449009538,0.19349801249290172
43.14013206162876,0.19316893424036277
43.213499633162144,0.192840973401245
43.286867204695525,0.19251412429378528
43.36023477622891,0.19218838127467566
43.43360234776229,0.19186373873873871
43.50696991929567,0.19154019111860593
43.58033749082905,0.19121773288439953
43.653705062362434,0.19089635854341735
43.72707263389582,0.190576062639821
43.800440205429204,0.19025683975432714
43.87380777696258,0.1899386845039019
43.94717534849597,0.18962159154145794
44.02054292002935,0.1893055555555555
44.093910491562724,0.18899057127010538
44.16727806309611,0.18867663344407526
44.240645634629495,0.18836373687119953
44.314013206162876,0.18805187637969092
44.38738077769626,0.1877410468319559
44.46074834922964,0.18743124312431242
44.53411592076302,0.18712246018671058
44.60748349229641,0.1868146929824561
44.680851063829785,0.18650793650793648
44.754218635363166,0.1862021857923497
44.827586206896555,0.18589743589743585
44.90095377842994,0.1855936819172113
44.97432134996331,0.18529091897770528
45.0476889214967,0.1849891422366992
45.12105649303008,0.1846883468834688
45.194424064563464,0.1843885281385281
45.267791636096845,0.18408968125337652
45.34115920763023,0.1837918015102481
45.41452677916361,0.1834948842218632
45.487894350697,0.18319892473118274
45.56126192223037,0.18290391841116477
45.634629493763754,0.18260986066452303
45.70799706529714,0.18231674692348845
45.78136463683052,0.18202457264957264
45.8547322083639,0.18173333333333333
45.92809977989729,0.18144302449414268
46.00146735143067,0.18115364167995743
46.074834922964044,0.1808651804670913
46.14820249449743,0.18057763645998937
46.221570066030814,0.18029100529100525
46.294937637564196,0.1800052826201796
46.36830520909758,0.17972046413502107
46.44167278063096,0.1794365455502896
46.51504035216434,0.17915352260778128
46.58840792369773,0.17887139107611544
46.661775495231105,0.1785901467505241
46.735143066764486,0.1783097854526426
46.808510638297875,0.17803030303030298
46.88187820983126,0.17775169535732913
46.95524578136464,0.1774739583333333
47.02861335289802,0.17719708788351532
47.1019809244314,0.1769210799584631
47.17534849596478,0.1766459305339554
47.248716067498165,0.17637163561076602
47.32208363903155,0.17609819121447026
47.39545121056493,0.17582559339525283
47.46881878209831,0.17555383822771767
47.54218635363169,0.17528292181069957
47.615553925165074,0.17501284026707753
47.68892149669846,0.1747435897435897
47.76228906823184,0.17447516641065028
47.835656639765226,0.17420756646216765
47.90902421129861,0.17394078611536495
47.98239178283199,0.1736748216106014
48.05575935436537,0.1734096692111959
48.12912692589875,0.17314532520325202
48.202494497432134,0.1728817858954845
48.275862068965516,0.1726190476190476
48.3492296404989,0.17235710672736468
48.42259721203228,0.17209595959595958
48.49596478356567,0.17183560262228942
48.56933235509905,0.17157603222557902
48.642699926632424,0.1713172448466566
48.71606749816581,0.17105923694779113
48.789435069699195,0.1708020050125313
48.86280264123258,0.17054554554554552
48.93617021276596,0.17028985507246375
49.00953778429934,0.17003493013972054
49.08290535583272,0.1697807673143996
49.1562729273661,0.16952736318407957
49.229640498899485,0.16927471435668154
49.30300807043287,0.16902281746031744
49.376375641966256,0.16877166914314012
49.44974321349963,0.16852126607319484
49.52311078503301,0.1682716049382716
49.5964783565664,0.16802268244575932
49.66984592809978,0.1677744953225012
49.74321349963316,0.16752704031465093
49.816581071166546,0.16728031418753064
49.88994864269993,0.16703431372549016
49.96331621423331,0.16678903573176698
50.03668378576669,0.166544477028348
50.11005135730008,0.16630063445583207
50.183418928833454,0.16605750487329432
50.256786500366836,0.16581508515815083
50.330154071900225,0.16557337220602522
50.4035216434336,0.1653323629306162
50.47688921496698,0.16509205426356588
50.55025678650037,0.16485244315432993
50.623624358033744,0.1646135265700483
50.69699192956713,0.16437530149541724
50.770359501100515,0.1641377649325626
50.8437270726339,0.16390091390091388
50.917094644167285,0.16366474543707968
50.99046221570066,0.1634292565947242
51.06382978723404,0.16319444444444442
51.13719735876743,0.16296030607364892
51.210564930300805,0.1627268385864374
51.28393250183419,0.16249403910348115
51.357300073367576,0.16226190476190472
51.43066764490095,0.1620304327151688
51.50403521643434,0.16179962013295343
51.57740278796772,0.16156946420104312
51.650770359501095,0.16133996212121213
51.724137931034484,0.1611111111111111
51.797505502567866,0.16088290840415484
51.87087307410124,0.16065535124941066
51.94424064563463,0.16042843691148773
52.01760821716801,0.1602021626704278
52.0909757887014,0.15997652582159622
52.164343360234774,0.1597515236755743
52.237710931768156,0.15952715355805241
52.311078503301545,0.15930341280972413
52.384446074834926,0.1590802987861811
52.4578136463683,0.15885780885780884
52.53118121790169,0.1586359404096834
52.60454878943507,0.15841469084146906
52.677916360968446,0.1581940575673166
52.751283932501835,0.1579740380157626
52.82465150403522,0.1577546296296296
52.898019075568605,0.1575358298659269
52.97138664710198,0.1573176361957525
53.04475421863536,0.15710004610419545
53.11812179016875,0.15688305709023936
53.191489361702125,0.15666666666666665
53.26485693323551,0.15645087235996324
53.338224504768895,0.15623567171022465
53.41159207630227,0.15602106227106227
53.48495964783566,0.15580704160951073
53.55832721936904,0.15559360730593605
53.631694790902415,0.15538075695394438
53.705062362435804,0.1551684881602914
53.778429933969186,0.15495679854479308
53.85179750550256,0.15474568574023614
53.925165077035956,0.1545351473922902
53.99853264856933,0.15432518115942026
54.07190022010272,0.1541157847127996
54.1452677916361,0.15390695573622398
54.218635363169476,0.15369869192602614
54.292002934702865,0.15349099099099095
54.365370506236246,0.15328385065227168
54.43873807776962,0.15307726864330637
54.51210564930301,0.1528712427097353
54.58547322083639,0.15266577060931896
54.658840792369766,0.1524608501118568
54.732208363903155,0.15225647899910633
54.805575935436536,0.15205265506470325
54.878943506969925,0.15184937611408195
54.9523110785033,0.15164663996439695
55.02567865003668,0.15144444444444444
55.09904622157007,0.15124278739458497
55.172413793103445,0.15104166666666666
55.24578136463683,0.15084108012394865
55.319148936170215,0.1506410256410256
55.39251650770359,0.15044150110375276
55.465884079236986,0.15024250440917103
55.53925165077036,0.1500440334654337
55.612619222303735,0.14984608619173262
55.68598679383713,0.1496486605182257
55.759354365370505,0.1494517543859649
55.83272193690389,0.14925536574682433
55.906089508437276,0.14905949256342954
55.97945707997065,0.14886413280908692
56.05282465150404,0.14866928446771374
56.12619222303742,0.14847494553376903
56.199559794570796,0.1482811140121845
56.272927366104184,0.14808778791829635
56.346294937637566,0.14789496527777776
56.41966250917094,0.1477026441265713
56.49303008070433,0.14751082251082248
56.56639765223771,0.14731949848681364
56.639765223771086,0.1471286701208981
56.713132795304475,0.14693833548943508
56.786500366837856,0.14674849267872522
56.859867938371245,0.1465591397849462
56.93323550990462,0.14637027491408933
57.006603081438,0.14618189618189617
57.07997065297139,0.14599400171379603
57.153338224504765,0.1458065896448438
57.226705796038146,0.1456196581196581
57.300073367571535,0.1454332052923602
57.37344093910492,0.14524722932651318
57.446808510638306,0.14506172839506168
57.52017608217168,0.14487670068027209
57.59354365370506,0.144692144373673
57.66691122523845,0.14450805767599656
57.740278796771825,0.14432443879711984
57.81364636830521,0.14414128595600675
57.887013939838596,0.1439585973806506
57.96038151137197,0.14377637130801688
58.03374908290535,0.14359460598398652
58.10711665443874,0.14341329966329963
58.180484225972116,0.14323245060949977
58.253851797505504,0.14305205709487823
58.327219369038886,0.14287211740041927
58.40058694057226,0.14269262981574538
58.47395451210565,0.14251359263906313
58.54732208363903,0.14233500417710943
58.620689655172406,0.14215686274509803
58.694057226705795,0.14197916666666666
58.767424798239176,0.14180191427382438
58.840792369772565,0.1416251039068994
58.91415994130595,0.2828974678289746
58.98752751283932,0.28254560530679934
59.06089508437271,0.28219461697722564
59.13426265590609,0.28184449958643504
59.207630227439466,0.28149524989673685
59.280997798972855,0.2811468646864686
59.35436537050624,0.28079934074989693
59.427732942039626,0.2804526748971193
59.501100513573,0.2801068639539663
59.57446808510638,0.2797619047619047
59.64783565663977,0.2794177941779417
59.721203228173145,0.27907452907452907
59.79457079970653,0.27873210633946827
59.867938371239916,0.27839052287581695
59.94130594277329,0.27804977560179517
60.01467351430667,0.2777098614506927
60.08804108584006,0.2773707773707773
60.161408657373435,0.27703252032520326
60.234776228906824,0.2766950872919204
60.308143800440206,0.2763584752635847
60.38151137197359,0.2760226812474686
60.454878943506976,0.2756877022653721
60.52824651504035,0.2753535353535353
60.60161408657373,0.2750201775625504
60.67498165810712,0.27468762595727525
60.748349229640496,0.2743558776167472
60.821716801173885,0.27402492963409725
60.89508437270727,0.27369477911646584
60.96845194424064,0.27336542318491774
61.04181951577403,0.2730368589743589
61.11518708730741,0.2727090836334533
61.188554658840786,0.27238209432454036
61.261922230374175,0.27205588822355287
61.33528980190756,0.27173046251993616
61.40865737344093,0.2714058144165671
61.48202494497432,0.2710819411296738
61.5553925165077,0.27075883988875643
61.62876008804109,0.27043650793650786
61.702127659574465,0.2701149425287356
61.77549523110785,0.26979414093428344
61.848862802641236,0.26947410043495446
61.92223037417462,0.26915481832543436
61.99559794570799,0.26883629191321495
62.06896551724138,0.2685185185185185
62.14233308877476,0.26820149547422273
62.21570066030815,0.2678852201257861
62.289068231841526,0.2675696898311739
62.36243580337491,0.2672549019607843
62.435803374908296,0.2669408538973756
62.50917094644167,0.26662754303599373
62.58253851797505,0.26631496678389993
62.65590608950844,0.3990046838407494
62.729273661041816,0.39853801169590647
62.802641232575205,0.398072429906542
62.87600880410859,0.39760793465577593
62.94937637564196,0.39714452214452217
63.02274394717535,0.3966821885913853
63.09611151870873,0.3962209302325581
63.169479090242106,0.39576074332171896
63.242846661775495,0.3953016241299304
63.31621423330888,0.39484356894553885
63.38958180484225,0.3943865740740741
63.46294937637565,0.39393063583815024
63.53631694790902,0.3934757505773672
63.60968451944241,0.3930219146482122
63.68305209097579,0.39256912442396313
63.75641966250917,0.39211737629459154
63.829787234042556,0.39166666666666666
63.90315480557594,0.3912169919632606
63.97652237710931,0.39076834862385323
64.0498899486427,0.39032073310423826
64.12325752017608,0.3898741418764302
64.19662509170946,0.38942857142857146
64.26999266324285,0.3889840182648402
64.34336023477623,0.3885404789053592
64.41672780630961,0.3880979498861048
64.49009537784299,0.38765642775881687
64.56346294937637,0.3872159090909091
64.63683052090975,0.38677639046538026
64.71019809244314,0.38633786848072565
64.78356566397653,0.3859003397508493
64.8569332355099,0.3854638009049774
64.93030080704328,0.3850282485875707
65.00366837857668,0.38459367945823925
65.07703595011006,0.38416009019165726
65.15040352164343,0.38372747747747754
65.22377109317682,0.3832958380202474
65.2971386647102,0.3828651685393258
65.37050623624357,0.38243546576879917
65.44387380777697,0.3820067264573991
65.51724137931035,0.381578947368421
65.59060895084373,0.38115212527964204
65.66397652237711,0.3807262569832402
65.7373440939105,0.38030133928571425
65.81071166544388,0.3798773690078038
65.88407923697726,0.3794543429844098
65.95744680851064,0.3790322580645161
66.03081438004402,0.3786111111111111
66.1041819515774,0.37819089900110986
66.17754952311078,0.3777716186252772
66.25091709464417,0.37735326688815063
66.32428466617755,0.3769358407079646
66.39765223771093,0.3765193370165746
66.47101980924431,0.3761037527593819
66.54438738077769,0.3756890848952591
66.61775495231109,0.3752753303964757
66.69112252384446,0.3748624862486249
66.76449009537784,0.3744505494505495
66.83785766691123,0.37403951701426996
66.9112252384446,0.3736293859649123
66.984592809978,0.37322015334063524
67.05796038151138,0.37281181619256015
67.13132795304475,0.3724043715846995
67.20469552457814,0.4959970887918485
67.27806309611152,0.495456197746274
67.35143066764489,0.49491648511256353
67.42479823917829,0.4943779470438882
67.49816581071167,0.49384057971014483
67.57153338224505,0.4933043792978645
67.64490095377843,0.49276934201012285
67.71826852531181,0.4922354640664499
67.7916360968452,0.49170274170274164
67.86500366837858,0.4911711711711711
67.93837123991196,0.4906407487401007
68.01173881144534,0.4901114706939949
68.08510638297872,0.48958333333333326
68.15847395451212,0.48905633297452444
68.23184152604549,0.48853046594982075
68.30520909757887,0.4880057286072323
68.37857666911226,0.48748211731044333
68.45194424064563,0.4869596284387281
68.52531181217901,0.4864382583868665
68.59867938371241,0.48591800356506226
68.67204695524578,0.4853988603988604
68.74541452677916,0.48488082532906435
68.81878209831255,0.48436389481165587
68.89214966984592,0.48384806531771385
68.96551724137932,0.4833333333333332
69.0388848129127,0.4828196953595465
69.11225238444607,0.48230714791224344
69.18561995597946,0.4817956875220925
69.25898752751284,0.4812853107344632
69.33235509904621,0.48077601410934745
69.4057226705796,0.4802677942212825
69.47909024211299,0.47976064765927484
69.55245781364637,0.47925457102672286
69.62582538517975,0.4787495609413417
69.69919295671313,0.47824561403508764
69.77256052824652,0.4777427269540834
69.8459280997799,0.47724089635854333
